OBJECTID,GLOBAL_ID,IDENT,NAME,LATITUDE,LONGITUDE,ELEVATION,ICAO_ID,TYPE_CODE,SERVCITY,STATE,COUNTRY,OPERSTATUS,PRIVATEUSE,IAPEXISTS,DODHIFLIP,FAR91,FAR93,MIL_CODE,AIRANAL,US_HIGH,US_LOW,AK_HIGH,AK_LOW,US_AREA,PACIFIC,lat,lon
2649,8AC9CFE8-D24E-4950-BAA6-7BF70074DC21,CT05,Kaman Aerospace Corp,41-51-43.3540N,072-41-59.3350W,164.0,,HP,BLOOMFIELD,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NOT ANALYZED,0,0,0,0,0,0,41.86204277777778,-72.69981527777779
2651,A52131FA-C02A-4F8E-A947-205C57D3D671,0CT7,Bridgeport Hospital,41-11-18.1700N,073-10-00.2900W,80.0,,HP,BRIDGEPORT,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.188380555555554,-73.16674722222223
2652,9C7FE112-44F1-4EEB-B151-0F849F3B581F,CT12,Medical Center,41-12-04.3900N,073-12-05.6500W,148.0,,HP,BRIDGEPORT,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.20121944444445,-73.20156944444444
2653,D5AF2EE9-B8A5-4072-8EAB-E2ABF5176F45,CT37,Sikorsky Bridgeport,41-09-39.6500N,073-12-17.7300W,8.3,,HP,BRIDGEPORT,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NOT ANALYZED,0,0,0,0,0,0,41.16101388888889,-73.204925
2655,06D78053-C72A-41ED-93A2-E309B3DAA7CB,CT03,Bristol Hospital,41-40-34.6200N,072-56-10.4300W,406.0,,HP,BRISTOL,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.67628333333333,-72.93623055555555
2656,1204B753-74D4-41D1-9548-3050EDEA585B,CT60,Ultimate,41-40-27.1600N,072-53-48.9100W,233.0,,HP,BRISTOL,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.674211111111106,-72.89691944444445
2663,44F890CA-B91D-4C2C-99BF-04B31664D41A,CT41,Sacred Heart University,41-13-02.3460N,073-15-19.4150W,122.0,,HP,FAIRFIELD,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.21731833333334,-73.25539305555556
2664,DC43B057-866F-43F4-9DCA-390CB891C6E8,CT71,Rtx Farmington,41-42-32.2200N,072-48-07.5600W,363.0,,HP,FARMINGTON,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.70895,-72.8021
2665,29CE3E44-B503-4576-9666-EA3230AED590,CT75,Uconn Health,41-43-59.8100N,072-47-35.2000W,340.0,,HP,FARMINGTON,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.73328055555556,-72.7931111111111
2666,C492B7E1-C4C2-4A07-808D-215AA50308CA,CT02,Clark Hill,41-38-32.3600N,072-33-48.3200W,720.0,,HP,GLASTONBURY,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.64232222222222,-72.56342222222221
2670,050E9210-39FB-4A33-8155-A8E8962158A4,14CT,Mptn,41-29-07.9500N,071-58-23.2100W,124.0,,HP,MASHANTUCKET,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.48554166666667,-71.97311388888889
2672,619AF51F-36FA-4226-9576-84B20757E7D9,CT95,Meriden-Wallingford Hospital,41-32-52.7600N,072-48-01.3000W,142.0,,HP,MERIDEN,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.54798888888889,-72.8003611111111
2673,1828F1F1-134F-40EF-A39F-FDEC1DC38EC0,CT98,Middlesex Hospital,41-33-17.5000N,072-38-46.3800W,57.0,,HP,MIDDLETOWN,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.55486111111111,-72.64621666666667
2675,2749AEC6-1AB8-4A8A-BC33-9FB6838185BB,69CT,The Shore,41-20-30.8100N,071-58-35.2200W,2.0,,HP,MYSTIC,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.34189166666667,-71.97645
2676,821D73F3-66C9-49E9-A955-051F4D4628D3,5CT1,Rondo,41-30-28.6700N,073-02-16.8400W,511.0,,HP,NANGATUCK,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.50796388888889,-73.0380111111111
2677,E7A469CA-F1E6-4D35-BDC5-39CB2393FF1D,9CT1,The Towers,41-08-40.2000N,073-25-42.7200W,280.0,,HP,NORWALK,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.1445,-73.42853333333333
2678,25B90ECE-DCE4-4245-8E6C-0E079BFDED6F,CT93,Backus Hospital,41-32-32.4800N,072-05-27.4200W,109.0,,HP,NORWICH,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.54235555555555,-72.09094999999999
2682,54ED523D-8307-449A-AEEF-F5AEFEE5EFA9,CT92,Bemer,41-37-23.3700N,072-36-07.1800W,160.0,,HP,PORTLAND,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.623158333333336,-72.60199444444444
2684,C826F8D4-7E42-4CBD-8F6B-BEBA015F5CEF,CT28,Ct Dept of Veterans Affairs,41-39-30.3570N,072-38-51.3320W,150.0,,HP,ROCKY HILL,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.658432499999996,-72.64759222222223
2686,76D25C38-9580-440C-8BDE-A7C538777D1F,0CT0,Sharon Hospital,41-52-52.3900N,073-28-51.5200W,640.0,,HP,SHARON,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.88121944444445,-73.48097777777778
2690,F5A4EB64-B52A-4EC1-A9C5-F3E5E20CC353,1CT3,St Mary's,41-33-12.0800N,073-02-15.4600W,300.0,,HP,WATERBURY,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.553355555555555,-73.03762777777777
2692,6B23CF11-8659-4445-8284-EC94D3A41075,0CT2,Windham Hospital,41-43-00.5200N,072-13-32.0200W,330.0,,HP,WILLIMANTIC,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.71681111111111,-72.22556111111112
2717,39C32083-895D-47C9-A830-752ABD6A812A,01CT,Berlin Fairgrounds,41-37-35.8700N,072-43-37.8000W,47.0,,HP,BERLIN,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.62663055555556,-72.72716666666666
2721,637C2C14-D1FD-443D-A283-174ABE2B049B,0CT8,Danbury Hospital,41-24-19.1100N,073-26-43.0400W,510.0,,HP,DANBURY,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.40530833333333,-73.4452888888889
2725,A9DC6645-EF6A-48E3-9B2B-F0B8E9DCCE81,CT50,Marks,41-56-36.2000N,072-42-32.6300W,150.0,,HP,EAST GRANBY,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.94338888888888,-72.70906388888889
2727,D0E76BF5-F92D-4335-A707-75C71F60EEA6,CT86,Sanford,41-25-58.7300N,072-23-41.9500W,300.0,,HP,EAST HADDAM,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.43298055555555,-72.39498611111112
2733,8E6DA06F-4E9B-4679-B789-D81D9573C43F,CT40,Bob Thomas Ford,41-22-14.4900N,072-55-03.1100W,80.0,,HP,HAMDEN,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.370691666666666,-72.91753055555556
2735,BD0FCC79-D324-426D-A977-B659C84A4AE3,0CT9,Hartford Hospital,41-45-16.5500N,072-40-43.1000W,211.0,,HP,HARTFORD,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.75459722222222,-72.6786388888889
2736,612BCB54-258F-496A-AD7E-6F230717E8D6,0CT5,St Francis Hospital,41-46-29.7400N,072-41-52.0300W,184.0,,HP,HARTFORD,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.774927777777776,-72.69778611111111
2737,22CD515F-A910-4784-914A-E278A6B74EFB,CT73,South Meadows,41-43-23.3600N,072-51-36.3600W,200.0,,HP,HARTFORD,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.72315555555556,-72.86009999999999
2741,90CA6191-5BFB-4696-A249-860CD6B38AC2,0CT3,N B G H,41-39-41.5800N,072-47-16.2300W,431.0,,HP,NEW BRITAIN,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.66155,-72.78784166666667
2743,71423213-C36D-42D2-9614-5955F1AB2C63,1CT2,Yale New Haven Hospital,41-18-16.0200N,072-56-12.2300W,219.0,,HP,NEW HAVEN,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.304449999999996,-72.93673055555556
2745,186E4297-9854-4BE1-8A65-BAA7FEAAC3C9,6Y2,Candlelight,41-34-03.4900N,073-27-36.8600W,665.0,,HP,NEW MILFORD,CT,UNITED STATES,OPERATIONAL,0,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.56763611111111,-73.4602388888889
2748,E3C3463F-F2E6-4872-AE76-0724CC96FEF6,5CT4,Norwalk Hospital,41-06-34.8000N,073-25-18.3900W,156.0,,HP,NORWALK,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.10966666666667,-73.42177500000001
2749,30DD4D42-3332-4AA3-9DC5-59CFE92E4837,CT00,Electro-Methods Inc,41-49-55.3500N,072-36-03.2600W,72.0,,HP,SOUTH WINDSOR,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.83204166666667,-72.60090555555556
2751,412D19D3-C088-4FA3-8435-DC711669E2EA,CT10,Flat Rock Farm,41-44-33.4700N,071-48-45.0000W,631.0,,HP,STERLING,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.74263055555556,-71.8125
2753,9FF49BF5-48BE-4DBB-A6AD-7C5F748F6485,JSD,Sikorsky,41-14-50.4000N,073-05-51.9400W,20.5,KJSD,HP,STRATFORD,CT,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NOT ANALYZED,0,1,0,0,0,0,41.24733333333334,-73.09776111111111
2754,8B119071-0C6B-43D6-97B6-86BEBA430DF5,N09,Northfield,41-43-25.3490N,073-06-56.3960W,903.0,,HP,THOMASTON,CT,UNITED STATES,OPERATIONAL,0,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.723708055555555,-73.11566555555555
6220,D096BBC7-F6A5-423F-A565-D42C1F2B9F4E,MA20,Beverly Hospital,42-33-58.3200N,070-52-41.6100W,84.0,,HP,BEVERLY,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.566199999999995,-70.87822499999999
6221,F3228574-B95C-4F2C-A815-EF3226B8E5EC,35MA,Idlewile,42-33-29.4700N,070-48-37.0100W,25.0,,HP,BEVERLY,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.558186111111105,-70.81028055555555
6223,AD7AD46A-B353-4613-B80E-0EFEBA052E0D,0MA1,Massachusetts General Hospital,42-21-49.2600N,071-04-09.2200W,195.0,,HP,BOSTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.363683333333334,-71.06922777777777
6224,0300D669-7CBC-4371-9E0B-B8EB73A5AA29,MA22,The Beat,42-18-54.4600N,071-02-57.3500W,55.0,,HP,BOSTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.315127777777775,-71.04926388888889
6225,C5E6EC40-EDA0-467B-A2A8-A25AD6AB4F7B,0MA6,Wbz,42-21-54.3490N,071-07-57.1900W,9.0,,HP,BOSTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.365096944444446,-71.13255277777778
6226,2F261BAA-4A28-4080-8512-D853187F6930,0MA4,Boston Medical Center Hospital,42-20-01.7600N,071-04-16.9200W,15.0,,HP,BOSTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.333822222222224,-71.07136666666666
6227,59C4B82B-EC00-4121-BAFA-ACBF308035CE,MA39,Brigham & Women's Hospital,42-20-11.0000N,071-06-24.3000W,255.5,,HP,BOSTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0,42.33638888888889,-71.10674999999999
6228,827A1E3C-A751-42F8-8D69-0F6AFEBC4376,MA29,Camp Edwards,41-40-17.3860N,070-33-53.1050W,135.0,,HP,BOURNE,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.67149611111111,-70.56475138888888
6231,F0C9A9B4-A155-4DAC-9428-89CA93BFEF3E,MA09,Mojarr,42-03-01.0500N,071-53-24.8300W,458.0,,HP,DUDLEY,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NOT ANALYZED,0,0,0,0,0,0,42.050291666666666,-71.89023055555556
6234,F0601907-B223-4974-A061-C2E697B14688,MA31,Charlton Meml Hospital,41-42-35.1800N,071-08-48.4900W,240.0,,HP,FALL RIVER,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.70977222222223,-71.14680277777778
6237,A2A8621A-CFA9-46D9-BF85-A29A453F84D9,MA37,Falmouth Hospital,41-33-54.5100N,070-37-28.7600W,105.0,,HP,FALMOUTH,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.56514166666666,-70.62465555555555
6289,2A1F12DA-F9FB-4A4C-8FD9-937CEC26372F,MA35,Hat Factory,42-50-06.4500N,070-55-51.9000W,10.0,,HP,AMESBURY,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.835125000000005,-70.93108333333333
6291,7E49DE27-2040-443C-BFBF-44063A22CE56,01MA,Compaq Andover,42-37-30.3320N,071-10-48.2500W,140.0,,HP,ANDOVER,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.62509222222222,-71.18006944444446
6292,BCE2496C-2896-46D4-A4A1-20C3A661C921,1MA1,Nashoba Valley Medical Center,42-34-35.4700N,071-34-25.8800W,308.0,,HP,AYER,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.57651944444445,-71.57385555555555
6293,ACE69339-2A1E-440A-B841-1A7647223A9E,3MA3,Seapuit,41-36-41.3970N,070-24-55.0900W,20.0,,HP,BARNSTABLE,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.61149916666667,-70.41530277777778
6294,37BC29AA-3C9D-49A1-87C3-E8A28D705B5C,24MA,Barre-Bassett,42-26-09.3230N,072-05-48.2820W,900.0,,HP,BARRE,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.435923055555556,-72.096745
6300,C4B06596-2F3E-4D84-8610-8998DF1F5127,0MA5,Brockton Usar Center,42-03-21.3600N,071-03-21.1660W,85.0,,HP,BROCKTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.05593333333333,-71.05587944444444
6301,0090C705-EB62-4909-8294-16F0E98BBDF6,85MA,Lahey Hospital,42-29-01.2300N,071-12-20.5500W,159.0,,HP,BURLINGTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.483675,-71.20570833333333
6302,8339DDA4-C2D0-48EA-A213-ACE6BE9EAD11,5MA4,Double A,41-55-28.1900N,070-46-10.8000W,90.0,,HP,CARVER,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.92449722222222,-70.76966666666667
6303,41E15681-B27E-448F-A777-1D3AC8C2718B,9MA8,Wayne West,41-50-48.0000N,070-45-37.2000W,90.0,,HP,CARVER,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.84666666666667,-70.76033333333334
6306,EBE02959-CB03-4A82-BB9E-72E231FA12AD,MA47,Chicopee,42-10-57.3340N,072-33-41.3170W,245.0,,HP,CHICOPEE,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.18259277777778,-72.56147694444444
6307,DE5E5EF6-C7C2-4B40-AA9C-69FBB1C5AC43,30MA,Clinton Hospital,42-25-40.6200N,071-41-34.0800W,368.0,,HP,CLINTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.427949999999996,-71.6928
6310,3658AEF6-47AD-4142-92B2-77C04D7D8CDE,MA42,U S C G,42-36-36.3430N,070-39-36.1590W,10.0,,HP,GLOUCESTER,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.61009527777778,-70.66004416666667
6311,483B5B9C-185A-4F26-831F-528A71D3B117,MA13,Nugent,42-37-40.3430N,070-38-16.1570W,100.0,,HP,GLOUCESTER,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.627873055555554,-70.6378213888889
6312,D6F72F00-4FC5-4B0E-8BDC-8B1775EBDFD8,MA15,Pond Road,42-37-42.3430N,070-38-36.1710W,50.0,,HP,GLOUCESTER,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.62842861111111,-70.64338083333334
6313,9BF1E9E5-1298-4397-96D0-D67FACE2A73C,02MA,Cuttyhunk,41-25-10.4700N,070-55-36.9200W,9.0,,HP,GOSNOLD,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0,41.419574999999995,-70.92692222222223
6319,C997EC33-87A5-43F5-B70C-12FC36C38963,MA45,Simmons,42-07-30.3640N,070-50-35.1520W,90.0,,HP,HANOVER,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.125101111111114,-70.84309777777777
6322,9487088B-92F0-40FA-8305-EF16D10B8B59,12MA,Mellen Street,42-12-25.4000N,071-26-33.7000W,275.0,,HP,HOLLISTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.207055555555556,-71.44269444444444
6323,78DACF5D-649E-431D-A983-B2E4534E8F25,25MA,High School,42-12-21.6300N,071-26-29.2000W,265.0,,HP,HOLLISTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.20600833333334,-71.44144444444444
6325,88F4B20F-2ADE-40B6-B83F-8883F480F6A6,MA41,Princess Lane,42-13-27.6800N,071-33-34.8500W,135.0,,HP,HOPKINTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.224355555555555,-71.55968055555556
6326,30C67C28-8EF9-4D87-A783-8C5898207F2F,2MA2,Digital,42-22-25.0000N,071-33-30.0000W,450.0,,HP,HUDSON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.37361111111111,-71.55833333333334
6329,2F9A56C1-218B-41ED-BA51-56C3F8D549A1,05MA,Bentley,42-41-35.0900N,070-54-44.2700W,71.0,,HP,IPSWICH,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.693080555555554,-70.91229722222222
6330,FF66ECDE-AC37-4A89-8D2F-4882A8F32188,MA50,Compaq Marlboro,42-19-34.3380N,071-34-34.2360W,430.0,,HP,MARLBORO,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.326205,-71.57617666666667
6331,9B36B10B-D63B-4DA6-AB83-0DD52255740C,3MA1,Marlborough Hospital,42-21-22.9400N,071-33-19.3300W,520.0,,HP,MARLBOROUGH,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.35637222222223,-71.55536944444444
6334,3EEF60CE-1066-4751-8260-90879D2D7122,3MA9,Marston Mills,41-38-25.3950N,070-24-28.0890W,10.0,,HP,MARSTON MILLS,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.6403875,-70.4078025
6336,C96A60CA-93E2-4A61-8F1D-37E6DB3D6EDD,41MA,Haney,41-35-26.1600N,070-28-29.7900W,22.0,,HP,MASHPEE,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.5906,-70.47494166666667
6338,616AD902-A7EF-4B82-91A5-CA3B7EB4A5DD,2MA5,Compaq Powdermill Road,42-25-40.3360N,071-27-27.2260W,175.0,,HP,MAYNARD,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.42787111111111,-71.45756277777778
6339,31C9EE1B-A34D-412B-9856-06A8A31ED8A6,18MA,Holy Family Hospital,42-43-42.5000N,071-10-09.8400W,202.0,,HP,METHUEN,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.72847222222222,-71.16940000000001
6340,49A61551-2493-4293-AEC6-152D702E0518,20MA,Wcvb-Tv,42-18-15.0100N,071-13-37.4100W,157.0,,HP,NEEDHAM,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.30416944444444,-71.22705833333333
6343,E094A9DA-EB7A-4241-9C84-783A09F1BF89,5MA6,St Luke's,41-37-35.4000N,070-56-19.1000W,123.0,,HP,NEW BEDFORD,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.6265,-70.93863888888889
6344,E75B8D60-7BE1-4B88-8754-EAFBC69BEB36,4MA4,J K L,41-37-18.0000N,071-00-51.5000W,30.0,,HP,NEW BEDFORD,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.62166666666667,-71.01430555555555
6347,7A913B08-208C-49AE-A625-AAC4DB22B65E,MA98,Anna Jaques Hospital,42-48-49.8200N,070-53-29.5600W,100.0,,HP,NEWBURYPORT,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.81383888888889,-70.89154444444445
6349,D59ADC1C-A730-4C26-BB2D-2A3CFB6D1A8F,32MA,Berkshire Medical Center,42-42-28.9900N,073-06-37.0400W,855.0,,HP,NORTH ADAMS,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.70805277777778,-73.11028888888889
6350,F4DDFB81-E0A3-470F-B2BA-8DFDAF98DFBC,MA51,Richie's,41-38-18.0500N,071-02-21.9300W,104.0,,HP,NORTH DARTMOUTH,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.63834722222222,-71.039425
6355,AF05FB4C-2614-47CD-B465-6AF72DE13B95,0MA3,Reh,41-47-10.4200N,071-13-53.1200W,100.0,,HP,REHOBOTH,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.786227777777775,-71.23142222222222
6357,1DEC98ED-C185-4973-B416-D5ED5D43B734,22MA,Poole's,42-38-10.3430N,070-37-07.1560W,45.0,,HP,ROCKPORT,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.63620638888889,-70.61865444444443
6358,E283A7A7-0CC2-49E8-A170-CC9FB2B2B54B,51MA,Bsas# 2,42-40-21.3000N,070-37-19.5000W,40.0,,HP,ROCKPORT,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.67258333333333,-70.62208333333332
6359,AD74E1DD-CBC3-4305-B833-7E7E96E5FE54,60MA,Grandview Farm,42-44-03.4900N,070-52-02.6700W,11.0,,HP,ROWLEY,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.73430277777778,-70.86740833333333
6361,ADB522B9-C345-40D8-87B8-9617E0672755,6MA7,Quantum (Shrewsbury),42-16-26.3000N,071-41-36.3900W,545.0,,HP,SHREWSBURY,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.27397222222222,-71.69344166666667
6362,3F0F6962-35CA-44F2-91D1-A98ED822BF0D,MA10,Chambers,42-22-41.3600N,071-05-18.8600W,60.0,,HP,SOMERVILLE,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,NO OBJECTION,0,0,0,0,0,0,42.37815555555556,-71.08857222222221
6365,DE27A850-309A-41F4-AECC-17AD6C1B35E8,2MA8,Compaq Stow,42-25-51.3340N,071-32-30.2340W,250.0,,HP,STOW,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,42.430926111111106,-71.54173166666666
6368,630BA273-D920-43B8-85E2-2EAFA55F89FD,MA99,Princess House,41-51-40.3640N,071-06-28.1630W,12.0,,HP,TAUNTON,MA,UNITED STATES,OPERATIONAL,1,0,0,0,0,CIVIL,CONDITIONAL,0,0,0,0,0,0,41.86121222222222,-71.10782305555556
